Benchmark_Name,Dataset_Size,Algorithm,Threads,Time_Mean_ms,Throughput_Melem_s,mtime,Benchmark_Group,_mtime_dt
insertion/ahashmap/1000000,1000000,ahashmap,1,284.6149985714286,3.513518279146608,1760255241.4706292,insertion,2025-10-12 07:47:21.470629215+00:00
insertion/simple_chained_hash_map/10000000,10000000,simple_chained_hash_map,1,3943.9631299999996,2.535520660407391,1760255410.0283542,insertion,2025-10-12 07:50:10.028354168+00:00
insertion/std_hashmap/10000000,10000000,std_hashmap,1,4338.0547799999995,2.3051806644083,1760255629.6777647,insertion,2025-10-12 07:53:49.677764654+00:00
insertion/ahashmap/10000000,10000000,ahashmap,1,4285.1712099999995,2.3336290453608273,1760255828.817682,insertion,2025-10-12 07:57:08.817682028+00:00
insertion/simple_chained_hash_map/25000000,25000000,simple_chained_hash_map,1,12895.603229999999,1.9386452540537726,1760256116.2427132,insertion,2025-10-12 08:01:56.242713213+00:00
insertion/std_hashmap/25000000,25000000,std_hashmap,1,13691.878709999999,1.825899902380891,1760256459.552903,insertion,2025-10-12 08:07:39.552902937+00:00
insertion/ahashmap/25000000,25000000,ahashmap,1,13556.5442,1.844127797702308,1760256778.8180828,insertion,2025-10-12 08:12:58.818082809+00:00
mixed_workload/simple_chained_hash_map_mixed/10000,10000,simple_chained_hash_map_mixed,1,1.1084732108843538,9.021417840149583,1760256793.018106,mixed_workload,2025-10-12 08:13:13.018105984+00:00
mixed_workload/std_hashmap_mixed/10000,10000,std_hashmap_mixed,1,0.8406048547008546,11.896195869055138,1760256806.936771,mixed_workload,2025-10-12 08:13:26.936770916+00:00
mixed_workload/ahashmap_mixed/10000,10000,ahashmap_mixed,1,0.745432459259259,13.415031604522646,1760256820.6121888,mixed_workload,2025-10-12 08:13:40.612188816+00:00
mixed_workload/simple_chained_hash_map_mixed/100000,100000,simple_chained_hash_map_mixed,1,13.096627222222219,7.635553666085957,1760256834.8360815,mixed_workload,2025-10-12 08:13:54.836081505+00:00
mixed_workload/std_hashmap_mixed/100000,100000,std_hashmap_mixed,1,10.93227139784946,9.147229917807518,1760256848.305501,mixed_workload,2025-10-12 08:14:08.305500984+00:00
mixed_workload/ahashmap_mixed/100000,100000,ahashmap_mixed,1,9.544963619047618,10.476729298416943,1760256861.2712283,mixed_workload,2025-10-12 08:14:21.271228313+00:00
mixed_workload/simple_chained_hash_map_mixed/1000000,1000000,simple_chained_hash_map_mixed,1,310.9323685714286,3.2161334781402022,1760256913.2552457,mixed_workload,2025-10-12 08:15:13.255245686+00:00
mixed_workload/std_hashmap_mixed/1000000,1000000,std_hashmap_mixed,1,332.4315835714286,3.0081377625334236,1760256965.2529874,mixed_workload,2025-10-12 08:16:05.252987385+00:00
mixed_workload/ahashmap_mixed/1000000,1000000,ahashmap_mixed,1,284.0931275,3.519972513238639,1760257015.441881,mixed_workload,2025-10-12 08:16:55.441880941+00:00
mixed_workload/simple_chained_hash_map_mixed/10000000,10000000,simple_chained_hash_map_mixed,1,3960.8638533333333,2.5247017747364198,1760257153.3022563,mixed_workload,2025-10-12 08:19:13.302256346+00:00
mixed_workload/std_hashmap_mixed/10000000,10000000,std_hashmap_mixed,1,4501.251513333334,2.2216043627819078,1760257302.4841082,mixed_workload,2025-10-12 08:21:42.484108210+00:00
mixed_workload/ahashmap_mixed/10000000,10000000,ahashmap_mixed,1,4083.739793333333,2.448735841672603,1760257437.6861393,mixed_workload,2025-10-12 08:23:57.686139345+00:00
mixed_workload/simple_chained_hash_map_mixed/25000000,25000000,simple_chained_hash_map_mixed,1,10991.850525,2.2744122969230425,1760257675.8142395,mixed_workload,2025-10-12 08:27:55.814239502+00:00
mixed_workload/std_hashmap_mixed/25000000,25000000,std_hashmap_mixed,1,12535.48278,1.9943388251377743,1760257814.5969443,mixed_workload,2025-10-12 08:30:14.596944332+00:00
mixed_workload/ahashmap_mixed/25000000,25000000,ahashmap_mixed,1,11415.623534999999,2.189981118714248,1760258055.0548933,mixed_workload,2025-10-12 08:34:15.054893255+00:00
growth_behavior/simple_chained_hash_map_incremental_growth/10000,10000,simple_chained_hash_map_incremental_growth,1,1.7370556822107075,5.756867843910017,1760258070.6101358,growth_behavior,2025-10-12 08:34:30.610135794+00:00
growth_behavior/std_hashmap_incremental_growth/10000,10000,std_hashmap_incremental_growth,1,1.8261589799635707,5.475974496042774,1760258084.84485,growth_behavior,2025-10-12 08:34:44.844850063+00:00
growth_behavior/ahashmap_incremental_growth/10000,10000,ahashmap_incremental_growth,1,1.614629660194175,6.193370682164604,1760258098.585569,growth_behavior,2025-10-12 08:34:58.585568905+00:00
growth_behavior/simple_chained_hash_map_incremental_growth/100000,100000,simple_chained_hash_map_incremental_growth,1,18.235584035087715,5.48378378271771,1760258111.7608144,growth_behavior,2025-10-12 08:35:11.760814428+00:00
growth_behavior/std_hashmap_incremental_growth/100000,100000,std_hashmap_incremental_growth,1,21.93546875,4.558826671985298,1760258125.5402832,growth_behavior,2025-10-12 08:35:25.540283203+00:00
growth_behavior/ahashmap_incremental_growth/100000,100000,ahashmap_incremental_growth,1,20.201864705882354,4.9500381007344405,1760258138.8733413,growth_behavior,2025-10-12 08:35:38.873341322+00:00
growth_behavior/simple_chained_hash_map_incremental_growth/1000000,1000000,simple_chained_hash_map_incremental_growth,1,252.07340222222223,3.9670984371386493,1760258188.4857855,growth_behavior,2025-10-12 08:36:28.485785484+00:00
growth_behavior/std_hashmap_incremental_growth/1000000,1000000,std_hashmap_incremental_growth,1,262.72295333333335,3.80629095140856,1760258240.2043328,growth_behavior,2025-10-12 08:37:20.204332829+00:00
growth_behavior/ahashmap_incremental_growth/1000000,1000000,ahashmap_incremental_growth,1,242.73567368421052,4.119707601367899,1760258290.4544678,growth_behavior,2025-10-12 08:38:10.454467773+00:00
growth_behavior/simple_chained_hash_map_incremental_growth/10000000,10000000,simple_chained_hash_map_incremental_growth,1,3605.3293999999996,2.7736716650633926,1760258446.0290642,growth_behavior,2025-10-12 08:40:46.029064178+00:00
growth_behavior/std_hashmap_incremental_growth/10000000,10000000,std_hashmap_incremental_growth,1,4366.627779999999,2.2900967299759176,1760258591.0222075,growth_behavior,2025-10-12 08:43:11.022207499+00:00
growth_behavior/ahashmap_incremental_growth/10000000,10000000,ahashmap_incremental_growth,1,4172.994683333333,2.3963605896598295,1760258729.1984527,growth_behavior,2025-10-12 08:45:29.198452711+00:00
growth_behavior/simple_chained_hash_map_incremental_growth/25000000,25000000,simple_chained_hash_map_incremental_growth,1,8619.713875,2.9003282896092655,1760258910.92105,growth_behavior,2025-10-12 08:48:30.921050072+00:00
growth_behavior/std_hashmap_incremental_growth/25000000,25000000,std_hashmap_incremental_growth,1,12487.80669,2.0019528345213358,1760259048.6892943,growth_behavior,2025-10-12 08:50:48.689294338+00:00
growth_behavior/ahashmap_incremental_growth/25000000,25000000,ahashmap_incremental_growth,1,11976.18677,2.0874757951023506,1760259300.7403717,growth_behavior,2025-10-12 08:55:00.740371704+00:00
recovery/simple_chained_hash_map_reconstruction/10000,10000,simple_chained_hash_map_reconstruction,1,0.10976517233711364,91.10357854937577,1760259315.0270562,recovery,2025-10-12 08:55:15.027056217+00:00
recovery/ahashmap_rebuild/10000,10000,ahashmap_rebuild,1,0.6017196002460026,16.619036501240238,1760259327.7975028,recovery,2025-10-12 08:55:27.797502756+00:00
recovery/full_hashmap_rebuild/10000,10000,full_hashmap_rebuild,1,0.6893691111111112,14.506016934646523,1760259341.024198,recovery,2025-10-12 08:55:41.024198055+00:00
recovery/simple_chained_hash_map_reconstruction/100000,100000,simple_chained_hash_map_reconstruction,1,1.2362349690210657,80.89077117692824,1760259354.0101871,recovery,2025-10-12 08:55:54.010187149+00:00
recovery/ahashmap_rebuild/100000,100000,ahashmap_rebuild,1,12.58667234567901,7.944911669550997,1760259367.8420093,recovery,2025-10-12 08:56:07.842009306+00:00
recovery/full_hashmap_rebuild/100000,100000,full_hashmap_rebuild,1,13.228504871794874,7.559433282079729,1760259382.025168,recovery,2025-10-12 08:56:22.025167942+00:00
recovery/simple_chained_hash_map_reconstruction/1000000,1000000,simple_chained_hash_map_reconstruction,1,64.76844450704225,15.439617357049086,1760259432.593907,recovery,2025-10-12 08:57:12.593907118+00:00
recovery/ahashmap_rebuild/1000000,1000000,ahashmap_rebuild,1,294.452513125,3.3961333506278595,1760259484.7077317,recovery,2025-10-12 08:58:04.707731724+00:00
recovery/full_hashmap_rebuild/1000000,1000000,full_hashmap_rebuild,1,303.5118993333333,3.294763738082459,1760259535.2864082,recovery,2025-10-12 08:58:55.286408186+00:00
recovery/simple_chained_hash_map_reconstruction/10000000,10000000,simple_chained_hash_map_reconstruction,1,604.1363524999999,16.55255466521525,1760259667.0421832,recovery,2025-10-12 09:01:07.042183161+00:00
recovery/ahashmap_rebuild/10000000,10000000,ahashmap_rebuild,1,4377.475583333333,2.284421651162075,1760259811.9608853,recovery,2025-10-12 09:03:31.960885286+00:00
recovery/full_hashmap_rebuild/10000000,10000000,full_hashmap_rebuild,1,4476.381566666666,2.2339471850355443,1760259960.379099,recovery,2025-10-12 09:06:00.379098892+00:00
recovery/simple_chained_hash_map_reconstruction/25000000,25000000,simple_chained_hash_map_reconstruction,1,1122.250038181818,22.27667556198354,1760260096.0354385,recovery,2025-10-12 09:08:16.035438538+00:00
recovery/ahashmap_rebuild/25000000,25000000,ahashmap_rebuild,1,13691.128139999999,1.8260000011949347,1760260246.3050747,recovery,2025-10-12 09:10:46.305074692+00:00
recovery/full_hashmap_rebuild/25000000,25000000,full_hashmap_rebuild,1,13760.453169999999,1.8168006308472473,1760260398.320067,recovery,2025-10-12 09:13:18.320066929+00:00
insertion/chained_hash_map_par_separated_t2/10000,10000,chained_hash_map_par_separated_t2,2,1.733003792207792,5.770327823264782,1760260406.171172,insertion,2025-10-12 09:13:26.171171904+00:00
insertion/chained_hash_map_par_separated_t4/10000,10000,chained_hash_map_par_separated_t4,4,1.3176017263157895,7.589546826081876,1760260413.2427187,insertion,2025-10-12 09:13:33.242718697+00:00
insertion/chained_hash_map_par_separated_t8/10000,10000,chained_hash_map_par_separated_t8,8,1.321643111111111,7.566339139461754,1760260423.1965709,insertion,2025-10-12 09:13:43.196570873+00:00
insertion/chained_hash_map_par_separated_t16/10000,10000,chained_hash_map_par_separated_t16,16,1.4465731578947367,6.912889227499182,1760260436.3794744,insertion,2025-10-12 09:13:56.379474401+00:00
insertion/chained_hash_map_par_separated_t2/100000,100000,chained_hash_map_par_separated_t2,2,15.154367368421052,6.598757808153827,1760260444.5223463,insertion,2025-10-12 09:14:04.522346258+00:00
insertion/chained_hash_map_par_separated_t4/100000,100000,chained_hash_map_par_separated_t4,4,12.986889772727272,7.700073054443104,1760260454.1130228,insertion,2025-10-12 09:14:14.113022804+00:00
insertion/chained_hash_map_par_separated_t8/100000,100000,chained_hash_map_par_separated_t8,8,10.85327846153846,9.213805796504452,1760260466.1726265,insertion,2025-10-12 09:14:26.172626495+00:00
insertion/chained_hash_map_par_separated_t16/100000,100000,chained_hash_map_par_separated_t16,16,11.880209347826085,8.417360087875776,1760260481.3358207,insertion,2025-10-12 09:14:41.335820675+00:00
insertion/chained_hash_map_par_separated_t2/1000000,1000000,chained_hash_map_par_separated_t2,2,236.6669225,4.2253475451348725,1760260495.782297,insertion,2025-10-12 09:14:55.782296896+00:00
insertion/chained_hash_map_par_separated_t4/1000000,1000000,chained_hash_map_par_separated_t4,4,193.91385749999998,5.156929024528328,1760260507.5829716,insertion,2025-10-12 09:15:07.582971573+00:00
insertion/chained_hash_map_par_separated_t8/1000000,1000000,chained_hash_map_par_separated_t8,8,178.67587,5.596726631301697,1760260522.6249871,insertion,2025-10-12 09:15:22.624987125+00:00
insertion/chained_hash_map_par_separated_t16/1000000,1000000,chained_hash_map_par_separated_t16,16,165.92588625,6.026787155400835,1760260540.4252048,insertion,2025-10-12 09:15:40.425204754+00:00
insertion/chained_hash_map_par_separated_t2/10000000,10000000,chained_hash_map_par_separated_t2,2,3052.83745,3.2756411580315223,1760260577.5928717,insertion,2025-10-12 09:16:17.592871666+00:00
insertion/chained_hash_map_par_separated_t4/10000000,10000000,chained_hash_map_par_separated_t4,4,2562.72853,3.9020910263952153,1760260607.5451536,insertion,2025-10-12 09:16:47.545153618+00:00
insertion/chained_hash_map_par_separated_t8/10000000,10000000,chained_hash_map_par_separated_t8,8,2327.50668,4.296443093344849,1760260634.9694219,insertion,2025-10-12 09:17:14.969421864+00:00
insertion/chained_hash_map_par_separated_t16/10000000,10000000,chained_hash_map_par_separated_t16,16,2095.25582,4.77268689796552,1760260659.7998824,insertion,2025-10-12 09:17:39.799882412+00:00
insertion/chained_hash_map_par_separated_t2/25000000,25000000,chained_hash_map_par_separated_t2,2,9839.50594,2.5407779773137675,1760260774.7127266,insertion,2025-10-12 09:19:34.712726593+00:00
insertion/chained_hash_map_par_separated_t4/25000000,25000000,chained_hash_map_par_separated_t4,4,8381.35345,2.9828118035041222,1760260868.6178477,insertion,2025-10-12 09:21:08.617847681+00:00
insertion/chained_hash_map_par_separated_t8/25000000,25000000,chained_hash_map_par_separated_t8,8,7933.20115,3.1513130106375784,1760260957.6672626,insertion,2025-10-12 09:22:37.667262554+00:00
insertion/chained_hash_map_par_separated_t16/25000000,25000000,chained_hash_map_par_separated_t16,16,7617.708839999999,3.281826665352046,1760261043.2589822,insertion,2025-10-12 09:24:03.258982182+00:00
lookup/chained_hash_map_par_separated_t2/10000,10000,chained_hash_map_par_separated_t2,2,0.3952008238213399,25.303590977636073,1760261055.504143,lookup,2025-10-12 09:24:15.504143+00:00
lookup/chained_hash_map_par_separated_t2/100000,100000,chained_hash_map_par_separated_t2,2,4.2284052112676065,23.649578269728227,1760261063.7593427,lookup,2025-10-12 09:24:23.759342670+00:00
lookup/chained_hash_map_par_separated_t2/1000000,1000000,chained_hash_map_par_separated_t2,2,80.286919,12.455329117810587,1760261074.7168727,lookup,2025-10-12 09:24:34.716872692+00:00
lookup/chained_hash_map_par_separated_t2/10000000,10000000,chained_hash_map_par_separated_t2,2,956.183375,10.458244999292107,1760261100.9347126,lookup,2025-10-12 09:25:00.934712648+00:00
lookup/chained_hash_map_par_separated_t2/25000000,25000000,chained_hash_map_par_separated_t2,2,3109.33068,8.040315609017178,1760261148.298442,lookup,2025-10-12 09:25:48.298441887+00:00
lookup/chained_hash_map_par_separated_t4/10000,10000,chained_hash_map_par_separated_t4,4,0.331981106029106,30.122196168366468,1760261163.7232497,lookup,2025-10-12 09:26:03.723249674+00:00
lookup/chained_hash_map_par_separated_t4/100000,100000,chained_hash_map_par_separated_t4,4,2.5590732618025753,39.076646023631774,1760261172.418764,lookup,2025-10-12 09:26:12.418764114+00:00
lookup/chained_hash_map_par_separated_t4/1000000,1000000,chained_hash_map_par_separated_t4,4,43.66379736842105,22.902268246674065,1760261183.8517933,lookup,2025-10-12 09:26:23.851793289+00:00
lookup/chained_hash_map_par_separated_t4/10000000,10000000,chained_hash_map_par_separated_t4,4,494.74922333333336,20.21226012771844,1760261205.9996576,lookup,2025-10-12 09:26:45.999657631+00:00
lookup/chained_hash_map_par_separated_t4/25000000,25000000,chained_hash_map_par_separated_t4,4,1632.4845599999999,15.31408052030826,1760261238.7192767,lookup,2025-10-12 09:27:18.719276667+00:00
lookup/chained_hash_map_par_separated_t8/10000,10000,chained_hash_map_par_separated_t8,8,0.37634972282608686,26.57103059597855,1760261257.7495615,lookup,2025-10-12 09:27:37.749561548+00:00
lookup/chained_hash_map_par_separated_t8/100000,100000,chained_hash_map_par_separated_t8,8,1.9555578924731183,51.13630252773232,1760261270.8884523,lookup,2025-10-12 09:27:50.888452291+00:00
lookup/chained_hash_map_par_separated_t8/1000000,1000000,chained_hash_map_par_separated_t8,8,28.164920499999997,35.50515968969272,1760261286.1002114,lookup,2025-10-12 09:28:06.100211382+00:00
lookup/chained_hash_map_par_separated_t8/10000000,10000000,chained_hash_map_par_separated_t8,8,307.218558,32.55011697568088,1760261307.2170093,lookup,2025-10-12 09:28:27.217009306+00:00
lookup/chained_hash_map_par_separated_t8/25000000,25000000,chained_hash_map_par_separated_t8,8,998.0020999999999,25.050047489880033,1760261340.986521,lookup,2025-10-12 09:29:00.986521006+00:00
lookup/chained_hash_map_par_separated_t16/10000,10000,chained_hash_map_par_separated_t16,16,0.6420307712418301,15.575577445700583,1760261363.0234442,lookup,2025-10-12 09:29:23.023444176+00:00
lookup/chained_hash_map_par_separated_t16/100000,100000,chained_hash_map_par_separated_t16,16,1.993463383084577,50.16395126619553,1760261377.1654236,lookup,2025-10-12 09:29:37.165423632+00:00
lookup/chained_hash_map_par_separated_t16/1000000,1000000,chained_hash_map_par_separated_t16,16,20.153824428571433,49.61837409788744,1760261394.20204,lookup,2025-10-12 09:29:54.202039957+00:00
lookup/chained_hash_map_par_separated_t16/10000000,10000000,chained_hash_map_par_separated_t16,16,191.66236999999998,52.17508267272289,1760261417.7546797,lookup,2025-10-12 09:30:17.754679680+00:00
lookup/chained_hash_map_par_separated_t16/25000000,25000000,chained_hash_map_par_separated_t16,16,608.6946466666666,41.071496417629085,1760261450.8369596,lookup,2025-10-12 09:30:50.836959600+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t2/10000,10000,chained_hash_map_mixed_par_separated_t2,2,1.405972151898734,7.112516408305259,1760261467.5117822,mixed_workload,2025-10-12 09:31:07.511782168+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t2/100000,100000,chained_hash_map_mixed_par_separated_t2,2,14.687212631578946,6.808643852883985,1760261475.6731634,mixed_workload,2025-10-12 09:31:15.673163414+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t2/1000000,1000000,chained_hash_map_mixed_par_separated_t2,2,215.10064749999998,4.648986470391727,1760261488.9111633,mixed_workload,2025-10-12 09:31:28.911163330+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t2/10000000,10000000,chained_hash_map_mixed_par_separated_t2,2,2601.7810999999997,3.8435208865188546,1760261522.18587,mixed_workload,2025-10-12 09:32:02.185869932+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t2/25000000,25000000,chained_hash_map_mixed_par_separated_t2,2,7716.06121,3.2399950336837726,1760261616.2265122,mixed_workload,2025-10-12 09:33:36.226512194+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t4/10000,10000,chained_hash_map_mixed_par_separated_t4,4,1.0033860384615383,9.966253881041341,1760261625.6020484,mixed_workload,2025-10-12 09:33:45.602048397+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t4/100000,100000,chained_hash_map_mixed_par_separated_t4,4,10.558543269230768,9.471003475585075,1760261634.7082846,mixed_workload,2025-10-12 09:33:54.708284616+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t4/1000000,1000000,chained_hash_map_mixed_par_separated_t4,4,146.084642,6.845346549160177,1760261645.7851062,mixed_workload,2025-10-12 09:34:05.785106182+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t4/10000000,10000000,chained_hash_map_mixed_par_separated_t4,4,1710.5129,5.846199698347788,1760261669.1036963,mixed_workload,2025-10-12 09:34:29.103696346+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t4/25000000,25000000,chained_hash_map_mixed_par_separated_t4,4,4903.7060599999995,5.098184861431111,1760261732.0815716,mixed_workload,2025-10-12 09:35:32.081571579+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t8/10000,10000,chained_hash_map_mixed_par_separated_t8,8,1.0431043428571427,9.586768637746474,1760261743.8850212,mixed_workload,2025-10-12 09:35:43.885021210+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t8/100000,100000,chained_hash_map_mixed_par_separated_t8,8,8.513059361702126,11.746658369360379,1760261755.489877,mixed_workload,2025-10-12 09:35:55.489876986+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t8/1000000,1000000,chained_hash_map_mixed_par_separated_t8,8,112.08415888888888,8.92186737102893,1760261771.96617,mixed_workload,2025-10-12 09:36:11.966170073+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t8/10000000,10000000,chained_hash_map_mixed_par_separated_t8,8,1294.3877499999999,7.725660259068429,1760261793.5215104,mixed_workload,2025-10-12 09:36:33.521510363+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t8/25000000,25000000,chained_hash_map_mixed_par_separated_t8,8,3488.5170399999997,7.166368893528467,1760261841.0525982,mixed_workload,2025-10-12 09:37:21.052598238+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t16/10000,10000,chained_hash_map_mixed_par_separated_t16,16,1.1768205593220338,8.497472210853454,1760261855.766786,mixed_workload,2025-10-12 09:37:35.766786098+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t16/100000,100000,chained_hash_map_mixed_par_separated_t16,16,9.061694615384614,11.035463480552927,1760261870.5793507,mixed_workload,2025-10-12 09:37:50.579350710+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t16/1000000,1000000,chained_hash_map_mixed_par_separated_t16,16,93.00416692307692,10.752206412720117,1760261889.2708962,mixed_workload,2025-10-12 09:38:09.270896196+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t16/10000000,10000000,chained_hash_map_mixed_par_separated_t16,16,1062.255215,9.413933543268131,1760261920.0107107,mixed_workload,2025-10-12 09:38:40.010710716+00:00
mixed_workload/chained_hash_map_mixed_par_separated_t16/25000000,25000000,chained_hash_map_mixed_par_separated_t16,16,2863.09796,8.73180043060769,1760261960.625534,mixed_workload,2025-10-12 09:39:20.625534058+00:00
